time 11466, 702 running, numprocesses=3, numholes=2, memusage=49%
time 11474, 812 running, numprocesses=3, numholes=2, memusage=56%
time 11482, 739 running, numprocesses=4, numholes=2, memusage=71%
time 11487, 337 running, numprocesses=1, numholes=1, memusage=80%
time 11495, 715 running, numprocesses=1, numholes=1, memusage=27%
time 11500, 589 running, numprocesses=1, numholes=1, memusage=91%
time 11508, 750 running, numprocesses=1, numholes=1, memusage=18%
time 11516, 163 running, numprocesses=2, numholes=1, memusage=33%
time 11524, 401 running, numprocesses=1, numholes=1, memusage=74%
time 11532, 843 running, numprocesses=2, numholes=1, memusage=77%
time 11540, 697 running, numprocesses=1, numholes=1, memusage=98%
time 11548, 107 running, numprocesses=1, numholes=1, memusage=67%
time 11556, 693 running, numprocesses=2, numholes=1, memusage=83%
time 11561, 761 running, numprocesses=1, numholes=1, memusage=54%
time 11569, 316 running, numprocesses=1, numholes=1, memusage=85%
time 11577, 538 running, numprocesses=1, numholes=1, memusage=82%
time 11585, 396 running, numprocesses=1, numholes=1, memusage=85%
time 11593, 377 running, numprocesses=1, numholes=1, memusage=86%
time 11601, 642 running, numprocesses=1, numholes=1, memusage=15%
time 11609, 620 running, numprocesses=2, numholes=1, memusage=75%
time 11617, 959 running, numprocesses=3, numholes=1, memusage=90%
time 11625, 745 running, numprocesses=4, numholes=1, memusage=91%
time 11633, 168 running, numprocesses=5, numholes=1, memusage=93%
time 11641, 184 running, numprocesses=3, numholes=2, memusage=86%
time 11649, 1001 running, numprocesses=3, numholes=2, memusage=44%
time 11652, 781 running, numprocesses=3, numholes=2, memusage=71%
time 11657, 290 running, numprocesses=1, numholes=1, memusage=93%
time 11665, 221 running, numprocesses=1, numholes=1, memusage=63%
time 11669, 934 running, numprocesses=1, numholes=1, memusage=1%
time 11677, 23 running, numprocesses=2, numholes=1, memusage=73%
time 11685, 967 running, numprocesses=2, numholes=1, memusage=49%
time 11693, 116 running, numprocesses=3, numholes=1, memusage=50%
time 11701, 827 running, numprocesses=1, numholes=1, memusage=91%
time 11703, 238 running, numprocesses=1, numholes=1, memusage=9%
time 11711, 730 running, numprocesses=2, numholes=1, memusage=55%
time 11719, 54 running, numprocesses=2, numholes=1, memusage=85%
time 11723, 3 running, numprocesses=2, numholes=1, memusage=99%
time 11731, 115 running, numprocesses=2, numholes=1, memusage=25%
time 11739, 723 running, numprocesses=3, numholes=1, memusage=48%
time 11747, 344 running, numprocesses=3, numholes=1, memusage=92%
time 11755, 33 running, numprocesses=3, numholes=1, memusage=95%
time 11762, 746 running, numprocesses=3, numholes=1, memusage=88%
time 11770, 109 running, numprocesses=3, numholes=1, memusage=45%
time 11778, 494 running, numprocesses=2, numholes=1, memusage=96%
time 11786, 794 running, numprocesses=2, numholes=1, memusage=66%
time 11794, 858 running, numprocesses=3, numholes=1, memusage=72%
time 11801, 609 running, numprocesses=3, numholes=1, memusage=75%
time 11809, 634 running, numprocesses=4, numholes=1, memusage=80%
time 11817, 475 running, numprocesses=4, numholes=2, memusage=51%
time 11819, 671 running, numprocesses=4, numholes=2, memusage=59%
time 11821, 624 running, numprocesses=2, numholes=2, memusage=73%
time 11823, 995 running, numprocesses=1, numholes=1, memusage=77%
time 11831, 919 running, numprocesses=1, numholes=1, memusage=91%
time 11839, 285 running, numprocesses=1, numholes=1, memusage=69%
time 11847, 103 running, numprocesses=1, numholes=1, memusage=59%
time 11855, 11 running, numprocesses=1, numholes=1, memusage=71%
time 11863, 977 running, numprocesses=2, numholes=1, memusage=97%
time 11871, 800 running, numprocesses=2, numholes=2, memusage=85%
time 11879, 704 running, numprocesses=2, numholes=2, memusage=86%
time 11887, 156 running, numprocesses=3, numholes=2, memusage=87%
time 11895, 443 running, numprocesses=4, numholes=2, memusage=94%
time 11903, 1007 running, numprocesses=4, numholes=3, memusage=79%
time 11911, 335 running, numprocesses=4, numholes=3, memusage=89%
time 11918, 791 running, numprocesses=4, numholes=3, memusage=55%
time 11926, 996 running, numprocesses=5, numholes=3, memusage=62%
time 11934, 695 running, numprocesses=2, numholes=2, memusage=54%
time 11942, 938 running, numprocesses=1, numholes=1, memusage=70%
time 11950, 698 running, numprocesses=1, numholes=1, memusage=68%
time 11958, 259 running, numprocesses=2, numholes=1, memusage=75%
time 11966, 155 running, numprocesses=3, numholes=1, memusage=83%
time 11972, 608 running, numprocesses=1, numholes=1, memusage=88%
time 11980, 125 running, numprocesses=1, numholes=1, memusage=20%
time 11988, 898 running, numprocesses=2, numholes=1, memusage=33%
time 11996, 780 running, numprocesses=3, numholes=1, memusage=85%
time 12004, 88 running, numprocesses=3, numholes=1, memusage=97%
time 12012, 434 running, numprocesses=3, numholes=1, memusage=40%
time 12020, 868 running, numprocesses=4, numholes=1, memusage=87%
time 12028, 859 running, numprocesses=1, numholes=1, memusage=88%
time 12036, 281 running, numprocesses=1, numholes=1, memusage=21%
time 12044, 485 running, numprocesses=2, numholes=1, memusage=95%
time 12052, 441 running, numprocesses=2, numholes=1, memusage=69%
time 12056, 947 running, numprocesses=2, numholes=1, memusage=83%
time 12064, 516 running, numprocesses=3, numholes=1, memusage=93%
time 12069, 433 running, numprocesses=2, numholes=1, memusage=77%
time 12077, 63 running, numprocesses=2, numholes=1, memusage=47%
time 12085, 61 running, numprocesses=2, numholes=1, memusage=92%
time 12093, 775 running, numprocesses=1, numholes=1, memusage=85%
time 12101, 154 running, numprocesses=1, numholes=1, memusage=71%
time 12109, 551 running, numprocesses=1, numholes=1, memusage=70%
time 12113, 397 running, numprocesses=1, numholes=1, memusage=57%
time 12121, 146 running, numprocesses=1, numholes=1, memusage=72%
time 12129, 755 running, numprocesses=1, numholes=1, memusage=63%
time 12137, 964 running, numprocesses=1, numholes=1, memusage=81%
time 12145, 1008 running, numprocesses=1, numholes=1, memusage=46%
time 12153, 674 running, numprocesses=2, numholes=1, memusage=60%
time 12155, 954 running, numprocesses=2, numholes=1, memusage=94%
time 12162, 272 running, numprocesses=1, numholes=1, memusage=56%
time 12170, 720 running, numprocesses=2, numholes=1, memusage=56%
time 12178, 119 running, numprocesses=1, numholes=1, memusage=63%
time 12186, 522 running, numprocesses=1, numholes=1, memusage=84%
time 12194, 120 running, numprocesses=1, numholes=1, memusage=79%
time 12202, 927 running, numprocesses=1, numholes=1, memusage=43%
time 12210, 629 running, numprocesses=2, numholes=0, memusage=100%
time 12213, 166 running, numprocesses=2, numholes=1, memusage=46%
time 12221, 132 running, numprocesses=3, numholes=1, memusage=68%
time 12229, 633 running, numprocesses=1, numholes=1, memusage=56%
time 12234, 172 running, numprocesses=1, numholes=1, memusage=91%
time 12242, 55 running, numprocesses=1, numholes=1, memusage=63%
time 12250, 664 running, numprocesses=2, numholes=1, memusage=68%
time 12258, 518 running, numprocesses=1, numholes=1, memusage=92%
time 12266, 965 running, numprocesses=1, numholes=1, memusage=71%
time 12274, 733 running, numprocesses=1, numholes=1, memusage=43%
time 12282, 29 running, numprocesses=2, numholes=1, memusage=88%
time 12290, 1005 running, numprocesses=1, numholes=1, memusage=81%
time 12298, 461 running, numprocesses=1, numholes=1, memusage=22%
time 12306, 71 running, numprocesses=1, numholes=1, memusage=83%
time 12311, 42 running, numprocesses=1, numholes=1, memusage=99%
time 12319, 466 running, numprocesses=1, numholes=1, memusage=5%
time 12327, 869 running, numprocesses=2, numholes=1, memusage=43%
time 12335, 976 running, numprocesses=3, numholes=1, memusage=95%
time 12343, 101 running, numprocesses=3, numholes=1, memusage=79%
time 12351, 465 running, numprocesses=4, numholes=1, memusage=98%
time 12359, 305 running, numprocesses=3, numholes=2, memusage=63%
time 12367, 945 running, numprocesses=3, numholes=2, memusage=64%
time 12375, 231 running, numprocesses=4, numholes=2, memusage=95%
time 12383, 449 running, numprocesses=1, numholes=1, memusage=99%
time 12391, 1011 running, numprocesses=1, numholes=1, memusage=24%
time 12399, 26 running, numprocesses=2, numholes=1, memusage=89%
time 12401, 894 running, numprocesses=2, numholes=1, memusage=89%
time 12409, 885 running, numprocesses=2, numholes=1, memusage=43%
time 12413, 413 running, numprocesses=2, numholes=1, memusage=69%
time 12421, 874 running, numprocesses=3, numholes=1, memusage=91%
time 12429, 871 running, numprocesses=4, numholes=1, memusage=99%
time 12437, 400 running, numprocesses=3, numholes=2, memusage=90%
time 12445, 395 running, numprocesses=3, numholes=2, memusage=83%
time 12453, 153 running, numprocesses=2, numholes=2, memusage=85%
time 12455, 220 running, numprocesses=2, numholes=2, memusage=72%
time 12463, 158 running, numprocesses=2, numholes=2, memusage=70%
time 12471, 383 running, numprocesses=2, numholes=2, memusage=41%
time 12479, 338 running, numprocesses=3, numholes=2, memusage=45%
time 12485, 136 running, numprocesses=2, numholes=2, memusage=68%
time 12493, 327 running, numprocesses=1, numholes=1, memusage=95%
time 12501, 740 running, numprocesses=1, numholes=1, memusage=87%
time 12509, 370 running, numprocesses=1, numholes=1, memusage=47%
time 12517, 796 running, numprocesses=1, numholes=1, memusage=77%
time 12525, 809 running, numprocesses=2, numholes=1, memusage=97%
time 12533, 970 running, numprocesses=2, numholes=2, memusage=54%
time 12541, 82 running, numprocesses=3, numholes=2, memusage=80%
time 12549, 43 running, numprocesses=3, numholes=3, memusage=67%
time 12557, 265 running, numprocesses=2, numholes=2, memusage=85%
time 12565, 254 running, numprocesses=2, numholes=2, memusage=70%
time 12573, 355 running, numprocesses=3, numholes=2, memusage=77%
time 12575, 62 running, numprocesses=2, numholes=1, memusage=97%
time 12583, 167 running, numprocesses=1, numholes=1, memusage=90%
time 12584, 282 running, numprocesses=1, numholes=1, memusage=23%
time 12592, 173 running, numprocesses=2, numholes=1, memusage=41%
time 12600, 1013 running, numprocesses=3, numholes=1, memusage=49%
time 12608, 428 running, numprocesses=4, numholes=0, memusage=100%
time 12616, 725 running, numprocesses=4, numholes=1, memusage=87%
time 12624, 540 running, numprocesses=4, numholes=1, memusage=66%
time 12632, 1012 running, numprocesses=5, numholes=1, memusage=71%
time 12638, 317 running, numprocesses=5, numholes=1, memusage=94%
time 12646, 988 running, numprocesses=5, numholes=1, memusage=92%
time 12654, 660 running, numprocesses=1, numholes=1, memusage=63%
time 12662, 13 running, numprocesses=1, numholes=1, memusage=98%
time 12670, 1002 running, numprocesses=1, numholes=1, memusage=54%
time 12677, 719 running, numprocesses=1, numholes=1, memusage=47%
time 12685, 667 running, numprocesses=1, numholes=1, memusage=73%
time 12690, 513 running, numprocesses=1, numholes=1, memusage=89%
time 12698, 201 running, numprocesses=2, numholes=1, memusage=93%
time 12706, 906 running, numprocesses=2, numholes=2, memusage=20%
time 12714, 562 running, numprocesses=3, numholes=2, memusage=91%
time 12722, 915 running, numprocesses=3, numholes=2, memusage=60%
time 12730, 658 running, numprocesses=2, numholes=2, memusage=86%
time 12738, 756 running, numprocesses=2, numholes=2, memusage=78%
time 12746, 346 running, numprocesses=2, numholes=2, memusage=28%
time 12754, 250 running, numprocesses=3, numholes=2, memusage=42%
time 12756, 353 running, numprocesses=3, numholes=2, memusage=83%
time 12764, 924 running, numprocesses=4, numholes=2, memusage=91%
time 12772, 92 running, numprocesses=4, numholes=3, memusage=54%
time 12780, 252 running, numprocesses=5, numholes=3, memusage=70%
time 12788, 100 running, numprocesses=3, numholes=3, memusage=70%
time 12796, 690 running, numprocesses=3, numholes=3, memusage=49%
time 12804, 497 running, numprocesses=2, numholes=2, memusage=86%
time 12812, 124 running, numprocesses=2, numholes=2, memusage=89%
time 12820, 242 running, numprocesses=2, numholes=2, memusage=73%
time 12828, 753 running, numprocesses=1, numholes=1, memusage=94%
time 12836, 430 running, numprocesses=1, numholes=1, memusage=33%
time 12844, 1000 running, numprocesses=1, numholes=1, memusage=96%
time 12849, 247 running, numprocesses=1, numholes=1, memusage=28%
time 12857, 742 running, numprocesses=2, numholes=1, memusage=84%
time 12865, 580 running, numprocesses=3, numholes=1, memusage=99%
time 12873, 293 running, numprocesses=3, numholes=2, memusage=47%
time 12881, 554 running, numprocesses=1, numholes=1, memusage=93%
time 12889, 779 running, numprocesses=1, numholes=1, memusage=47%
time 12897, 97 running, numprocesses=1, numholes=1, memusage=72%
time 12905, 333 running, numprocesses=2, numholes=1, memusage=75%
time 12913, 384 running, numprocesses=2, numholes=2, memusage=45%
time 12921, 806 running, numprocesses=1, numholes=1, memusage=93%
time 12927, 656 running, numprocesses=1, numholes=1, memusage=21%
time 12935, 492 running, numprocesses=2, numholes=1, memusage=30%
time 12943, 359 running, numprocesses=3, numholes=1, memusage=84%
time 12951, 930 running, numprocesses=1, numholes=1, memusage=79%
time 12959, 499 running, numprocesses=1, numholes=1, memusage=59%
time 12965, 647 running, numprocesses=1, numholes=1, memusage=70%
time 12973, 803 running, numprocesses=1, numholes=1, memusage=91%
time 12981, 638 running, numprocesses=1, numholes=1, memusage=35%
time 12989, 623 running, numprocesses=1, numholes=1, memusage=71%
time 12996, 455 running, numprocesses=1, numholes=1, memusage=28%
time 13004, 505 running, numprocesses=2, numholes=1, memusage=66%
time 13012, 70 running, numprocesses=2, numholes=1, memusage=94%
time 13014, 713 running, numprocesses=2, numholes=1, memusage=44%
time 13022, 131 running, numprocesses=3, numholes=1, memusage=77%
time 13026, 53 running, numprocesses=3, numholes=1, memusage=95%
time 13032, 345 running, numprocesses=1, numholes=1, memusage=66%
time 13038, 218 running, numprocesses=1, numholes=1, memusage=69%
time 13039, 1017 running, numprocesses=1, numholes=1, memusage=24%
time 13047, 865 running, numprocesses=2, numholes=1, memusage=95%
time 13055, 111 running, numprocesses=2, numholes=1, memusage=57%
time 13063, 298 running, numprocesses=3, numholes=1, memusage=83%
time 13071, 64 running, numprocesses=4, numholes=1, memusage=96%
time 13079, 510 running, numprocesses=3, numholes=2, memusage=89%
time 13087, 984 running, numprocesses=2, numholes=2, memusage=80%
time 13090, 573 running, numprocesses=2, numholes=2, memusage=25%
time 13098, 419 running, numprocesses=3, numholes=2, memusage=65%
time 13106, 356 running, numprocesses=4, numholes=2, memusage=73%
time 13114, 913 running, numprocesses=2, numholes=2, memusage=56%
time 13118, 877 running, numprocesses=2, numholes=2, memusage=41%
time 13126, 910 running, numprocesses=3, numholes=2, memusage=47%
time 13134, 824 running, numprocesses=4, numholes=2, memusage=54%
time 13140, 737 running, numprocesses=4, numholes=2, memusage=70%
time 13148, 506 running, numprocesses=3, numholes=3, memusage=51%
time 13156, 636 running, numprocesses=2, numholes=2, memusage=52%
time 13163, 782 running, numprocesses=2, numholes=2, memusage=37%
time 13171, 729 running, numprocesses=1, numholes=1, memusage=94%
time 13173, 371 running, numprocesses=1, numholes=1, memusage=11%
time 13181, 390 running, numprocesses=2, numholes=1, memusage=72%
time 13189, 52 running, numprocesses=2, numholes=1, memusage=70%
time 13191, 458 running, numprocesses=2, numholes=1, memusage=12%
time 13199, 960 running, numprocesses=3, numholes=1, memusage=74%
time 13207, 486 running, numprocesses=3, numholes=1, memusage=83%
time 13215, 983 running, numprocesses=1, numholes=1, memusage=99%
time 13223, 731 running, numprocesses=1, numholes=1, memusage=83%
time 13231, 998 running, numprocesses=1, numholes=1, memusage=95%
time 13239, 240 running, numprocesses=1, numholes=1, memusage=43%
time 13247, 349 running, numprocesses=2, numholes=1, memusage=64%
time 13250, 1009 running, numprocesses=1, numholes=1, memusage=96%
time 13258, 276 running, numprocesses=1, numholes=1, memusage=36%
time 13266, 215 running, numprocesses=1, numholes=1, memusage=66%
time 13274, 643 running, numprocesses=2, numholes=1, memusage=81%
time 13282, 448 running, numprocesses=1, numholes=1, memusage=72%
time 13288, 468 running, numprocesses=1, numholes=1, memusage=42%
time 13296, 907 running, numprocesses=2, numholes=1, memusage=70%
time 13298, 340 running, numprocesses=1, numholes=1, memusage=60%
time 13306, 122 running, numprocesses=1, numholes=1, memusage=73%
time 13314, 615 running, numprocesses=2, numholes=1, memusage=85%
time 13322, 398 running, numprocesses=2, numholes=2, memusage=63%
time 13330, 464 running, numprocesses=3, numholes=2, memusage=78%
time 13338, 922 running, numprocesses=1, numholes=1, memusage=85%
time 13346, 941 running, numprocesses=2, numholes=1, memusage=90%
time 13352, 861 running, numprocesses=1, numholes=1, memusage=94%
time 13360, 571 running, numprocesses=1, numholes=1, memusage=89%
time 13368, 578 running, numprocesses=1, numholes=1, memusage=78%
time 13376, 488 running, numprocesses=1, numholes=1, memusage=33%
time 13384, 365 running, numprocesses=2, numholes=1, memusage=50%
time 13392, 51 running, numprocesses=3, numholes=1, memusage=91%
time 13400, 815 running, numprocesses=3, numholes=1, memusage=53%
time 13408, 489 running, numprocesses=1, numholes=1, memusage=70%
time 13416, 426 running, numprocesses=1, numholes=1, memusage=83%
time 13424, 971 running, numprocesses=1, numholes=1, memusage=92%
time 13432, 364 running, numprocesses=1, numholes=1, memusage=94%
time 13440, 194 running, numprocesses=1, numholes=1, memusage=60%
time 13448, 219 running, numprocesses=1, numholes=1, memusage=68%
time 13456, 32 running, numprocesses=2, numholes=1, memusage=74%
time 13464, 19 running, numprocesses=2, numholes=2, memusage=61%
time 13472, 735 running, numprocesses=3, numholes=2, memusage=79%
time 13480, 649 running, numprocesses=3, numholes=2, memusage=38%
time 13488, 814 running, numprocesses=4, numholes=2, memusage=73%
time 13494, 169 running, numprocesses=4, numholes=2, memusage=47%
time 13499, 904 running, numprocesses=1, numholes=1, memusage=87%
time 13507, 777 running, numprocesses=1, numholes=1, memusage=92%
time 13515, 192 running, numprocesses=1, numholes=1, memusage=60%
time 13523, 295 running, numprocesses=2, numholes=1, memusage=82%
time 13531, 37 running, numprocesses=3, numholes=1, memusage=88%
time 13536, 36 running, numprocesses=1, numholes=1, memusage=84%
time 13544, 962 running, numprocesses=1, numholes=1, memusage=35%
time 13552, 137 running, numprocesses=2, numholes=1, memusage=95%
time 13560, 297 running, numprocesses=1, numholes=1, memusage=84%
time 13568, 853 running, numprocesses=1, numholes=1, memusage=45%
time 13576, 661 running, numprocesses=1, numholes=1, memusage=74%
time 13584, 749 running, numprocesses=1, numholes=1, memusage=60%
time 13592, 235 running, numprocesses=1, numholes=1, memusage=79%
time 13600, 454 running, numprocesses=1, numholes=1, memusage=94%
time 13608, 631 running, numprocesses=1, numholes=1, memusage=46%
time 13616, 135 running, numprocesses=1, numholes=1, memusage=57%
time 13624, 162 running, numprocesses=1, numholes=1, memusage=64%
time 13629, 230 running, numprocesses=1, numholes=1, memusage=76%
time 13637, 427 running, numprocesses=1, numholes=1, memusage=79%
time 13645, 224 running, numprocesses=2, numholes=1, memusage=99%
time 13653, 117 running, numprocesses=2, numholes=2, memusage=95%
time 13661, 9 running, numprocesses=2, numholes=2, memusage=24%
time 13667, 336 running, numprocesses=1, numholes=1, memusage=85%
time 13675, 855 running, numprocesses=1, numholes=1, memusage=21%
time 13683, 60 running, numprocesses=1, numholes=1, memusage=86%
time 13691, 160 running, numprocesses=1, numholes=1, memusage=92%
time 13699, 175 running, numprocesses=1, numholes=1, memusage=44%
time 13707, 503 running, numprocesses=1, numholes=1, memusage=98%
time 13715, 351 running, numprocesses=1, numholes=1, memusage=96%
time 13723, 975 running, numprocesses=1, numholes=1, memusage=5%
time 13731, 857 running, numprocesses=2, numholes=1, memusage=69%
time 13739, 1019 running, numprocesses=2, numholes=1, memusage=41%
time 13747, 819 running, numprocesses=3, numholes=1, memusage=76%
time 13755, 600 running, numprocesses=3, numholes=2, memusage=74%
time 13763, 374 running, numprocesses=3, numholes=1, memusage=65%
time 13766, 150 running, numprocesses=3, numholes=1, memusage=49%
time 13774, 141 running, numprocesses=4, numholes=1, memusage=92%
time 13781, 68 running, numprocesses=2, numholes=1, memusage=75%
time 13789, 528 running, numprocesses=2, numholes=1, memusage=59%
time 13797, 790 running, numprocesses=2, numholes=1, memusage=84%
time 13805, 25 running, numprocesses=2, numholes=1, memusage=97%
time 13806, 958 running, numprocesses=2, numholes=1, memusage=45%
time 13814, 321 running, numprocesses=3, numholes=1, memusage=49%
time 13822, 47 running, numprocesses=1, numholes=1, memusage=65%
time 13830, 300 running, numprocesses=1, numholes=1, memusage=67%
time 13838, 217 running, numprocesses=1, numholes=1, memusage=78%
time 13846, 8 running, numprocesses=1, numholes=1, memusage=42%
time 13854, 408 running, numprocesses=2, numholes=1, memusage=45%
time 13862, 277 running, numprocesses=3, numholes=1, memusage=66%
time 13869, 245 running, numprocesses=3, numholes=1, memusage=85%
time 13875, 714 running, numprocesses=1, numholes=1, memusage=59%
time 13883, 655 running, numprocesses=2, numholes=1, memusage=66%
time 13886, 982 running, numprocesses=1, numholes=1, memusage=44%
time 13891, 453 running, numprocesses=1, numholes=1, memusage=67%
time 13899, 668 running, numprocesses=1, numholes=1, memusage=85%
time 13901, 50 running, numprocesses=1, numholes=1, memusage=27%
time 13909, 77 running, numprocesses=2, numholes=1, memusage=37%
time 13913, 548 running, numprocesses=2, numholes=1, memusage=84%
time 13915, 769 running, numprocesses=2, numholes=1, memusage=48%
time 13923, 914 running, numprocesses=1, numholes=1, memusage=61%
time 13931, 961 running, numprocesses=1, numholes=1, memusage=53%
time 13938, 386 running, numprocesses=1, numholes=1, memusage=79%
time 13941, 876 running, numprocesses=1, numholes=1, memusage=20%
time 13949, 953 running, numprocesses=2, numholes=1, memusage=83%
time 13957, 990 running, numprocesses=2, numholes=1, memusage=93%
time 13965, 886 running, numprocesses=1, numholes=1, memusage=82%
time 13971, 206 running, numprocesses=1, numholes=1, memusage=65%
time 13979, 905 running, numprocesses=1, numholes=1, memusage=97%
time 13986, 909 running, numprocesses=1, numholes=1, memusage=43%
time 13994, 423 running, numprocesses=1, numholes=1, memusage=95%
time 13997, 646 running, numprocesses=1, numholes=1, memusage=79%
time 14005, 601 running, numprocesses=2, numholes=1, memusage=91%
time 14013, 560 running, numprocesses=2, numholes=2, memusage=57%
time 14021, 446 running, numprocesses=1, numholes=1, memusage=98%
time 14029, 320 running, numprocesses=1, numholes=1, memusage=83%
time 14037, 986 running, numprocesses=1, numholes=1, memusage=25%
time 14044, 696 running, numprocesses=1, numholes=1, memusage=28%
time 14052, 878 running, numprocesses=1, numholes=1, memusage=77%
time 14060, 18 running, numprocesses=1, numholes=1, memusage=68%
time 14068, 480 running, numprocesses=1, numholes=1, memusage=64%
time 14076, 145 running, numprocesses=1, numholes=1, memusage=69%
time 14084, 463 running, numprocesses=2, numholes=1, memusage=94%
time 14092, 352 running, numprocesses=2, numholes=2, memusage=64%
time 14100, 764 running, numprocesses=3, numholes=2, memusage=89%
time 14108, 366 running, numprocesses=3, numholes=3, memusage=78%
time 14111, 627 running, numprocesses=1, numholes=1, memusage=91%
time 14119, 58 running, numprocesses=1, numholes=1, memusage=39%
time 14124, 90 running, numprocesses=1, numholes=1, memusage=63%
time 14132, 457 running, numprocesses=1, numholes=1, memusage=52%
time 14140, 126 running, numprocesses=1, numholes=1, memusage=75%
time 14141, 314 running, numprocesses=1, numholes=1, memusage=54%
time 14149, 758 running, numprocesses=1, numholes=1, memusage=53%
time 14154, 394 running, numprocesses=1, numholes=1, memusage=37%
time 14162, 498 running, numprocesses=1, numholes=1, memusage=97%
time 14163, 501 running, numprocesses=1, numholes=1, memusage=45%
time 14171, 16 running, numprocesses=2, numholes=1, memusage=85%
time 14173, 594 running, numprocesses=2, numholes=1, memusage=56%
time 14181, 860 running, numprocesses=3, numholes=1, memusage=59%
time 14189, 106 running, numprocesses=4, numholes=1, memusage=62%
time 14197, 879 running, numprocesses=1, numholes=1, memusage=93%
time 14205, 816 running, numprocesses=1, numholes=1, memusage=96%
time 14213, 367 running, numprocesses=1, numholes=1, memusage=14%
time 14221, 717 running, numprocesses=2, numholes=1, memusage=66%
time 14229, 997 running, numprocesses=1, numholes=1, memusage=94%
time 14237, 743 running, numprocesses=1, numholes=1, memusage=50%
time 14245, 732 running, numprocesses=2, numholes=1, memusage=60%
time 14253, 840 running, numprocesses=1, numholes=1, memusage=53%
time 14261, 537 running, numprocesses=1, numholes=1, memusage=94%
time 14269, 895 running, numprocesses=1, numholes=1, memusage=9%
time 14277, 508 running, numprocesses=2, numholes=1, memusage=55%
time 14285, 273 running, numprocesses=2, numholes=1, memusage=61%
time 14293, 835 running, numprocesses=3, numholes=1, memusage=97%
time 14294, 306 running, numprocesses=3, numholes=1, memusage=63%
time 14302, 929 running, numprocesses=4, numholes=1, memusage=92%
time 14310, 663 running, numprocesses=4, numholes=2, memusage=53%
time 14318, 86 running, numprocesses=5, numholes=2, memusage=77%
time 14326, 39 running, numprocesses=1, numholes=1, memusage=96%
time 14334, 514 running, numprocesses=1, numholes=1, memusage=28%
time 14342, 639 running, numprocesses=2, numholes=1, memusage=42%
time 14350, 572 running, numprocesses=1, numholes=1, memusage=75%
time 14358, 675 running, numprocesses=1, numholes=1, memusage=81%
time 14366, 969 running, numprocesses=2, numholes=1, memusage=96%
time 14374, 665 running, numprocesses=2, numholes=2, memusage=32%
time 14382, 196 running, numprocesses=3, numholes=2, memusage=49%
time 14390, 411 running, numprocesses=2, numholes=2, memusage=67%
time 14398, 216 running, numprocesses=2, numholes=2, memusage=76%
time 14406, 507 running, numprocesses=3, numholes=2, memusage=91%
time 14414, 89 running, numprocesses=3, numholes=3, memusage=79%
time 14422, 203 running, numprocesses=1, numholes=1, memusage=67%
time 14428, 651 running, numprocesses=1, numholes=1, memusage=13%
time 14436, 78 running, numprocesses=2, numholes=1, memusage=78%
time 14444, 972 running, numprocesses=2, numholes=1, memusage=50%
time 14449, 957 running, numprocesses=2, numholes=1, memusage=99%
time 14457, 307 running, numprocesses=2, numholes=1, memusage=53%
time 14465, 621 running, numprocesses=3, numholes=1, memusage=70%
time 14473, 892 running, numprocesses=4, numholes=1, memusage=83%
time 14481, 460 running, numprocesses=3, numholes=2, memusage=75%
time 14489, 936 running, numprocesses=1, numholes=1, memusage=77%
time 14495, 373 running, numprocesses=1, numholes=1, memusage=45%
time 14503, 322 running, numprocesses=1, numholes=1, memusage=67%
time 14511, 258 running, numprocesses=1, numholes=1, memusage=84%
time 14519, 214 running, numprocesses=1, numholes=1, memusage=81%
time 14522, 678 running, numprocesses=1, numholes=1, memusage=23%
time 14523, 899 running, numprocesses=1, numholes=1, memusage=31%
time 14528, 811 running, numprocesses=1, numholes=1, memusage=72%
time 14536, 161 running, numprocesses=1, numholes=1, memusage=72%
time 14544, 754 running, numprocesses=1, numholes=1, memusage=68%
time 14552, 916 running, numprocesses=1, numholes=1, memusage=49%
time 14560, 659 running, numprocesses=1, numholes=1, memusage=81%
time 14568, 1022 running, numprocesses=1, numholes=1, memusage=38%
time 14576, 477 running, numprocesses=2, numholes=1, memusage=99%
time 14584, 326 running, numprocesses=1, numholes=1, memusage=93%
time 14586, 628 running, numprocesses=1, numholes=1, memusage=32%
time 14594, 205 running, numprocesses=1, numholes=1, memusage=91%
time 14601, 24 running, numprocesses=1, numholes=1, memusage=38%
time 14609, 210 running, numprocesses=1, numholes=1, memusage=16%
time 14617, 286 running, numprocesses=2, numholes=1, memusage=20%
time 14625, 557 running, numprocesses=3, numholes=1, memusage=85%
time 14633, 911 running, numprocesses=4, numholes=1, memusage=86%
time 14641, 852 running, numprocesses=1, numholes=1, memusage=89%
time 14649, 440 running, numprocesses=1, numholes=1, memusage=99%
time 14657, 288 running, numprocesses=1, numholes=1, memusage=72%
time 14665, 757 running, numprocesses=1, numholes=1, memusage=36%
time 14673, 724 running, numprocesses=2, numholes=1, memusage=64%
time 14681, 22 running, numprocesses=1, numholes=1, memusage=94%
time 14689, 226 running, numprocesses=1, numholes=1, memusage=21%
time 14697, 778 running, numprocesses=1, numholes=1, memusage=80%
time 14705, 854 running, numprocesses=1, numholes=1, memusage=44%
time 14713, 685 running, numprocesses=1, numholes=1, memusage=73%
time 14721, 875 running, numprocesses=1, numholes=1, memusage=92%
time 14729, 223 running, numprocesses=1, numholes=1, memusage=92%
time 14737, 619 running, numprocesses=1, numholes=1, memusage=59%
